Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,DBC,IAU,VNQ
2021-08-11,180.0666046142578,138.73130798339844,61.50163269042969,50.331268310546875,92.48988342285156,87.3663558959961,55.848182678222656,49.463951110839844,19.25,33.380001068115234,103.09275817871094
2021-08-12,180.36387634277344,138.8680419921875,61.30820083618164,50.001102447509766,92.50930786132812,87.22891235351562,55.857818603515625,49.445091247558594,19.18000030517578,33.38999938964844,103.31655883789062
2021-08-13,179.5017547607422,138.83872985839844,61.530643463134766,49.90399169921875,92.84953308105469,88.49536895751953,55.88675308227539,49.463951110839844,19.06999969482422,33.869998931884766,103.88091278076172
2021-08-16,178.05494689941406,139.13168334960938,61.1437873840332,49.50584411621094,92.96617126464844,88.71136474609375,55.88675308227539,49.501678466796875,19.020000457763672,34.029998779296875,103.7544174194336
2021-08-17,175.86492919921875,138.61412048339844,60.408748626708984,48.61245346069336,92.86896514892578,88.71136474609375,55.906044006347656,49.463951110839844,18.809999465942383,33.97999954223633,103.64738464355469
2021-08-18,174.54696655273438,136.9150390625,60.27334213256836,48.670711517333984,92.70372772216797,88.96662902832031,55.89640426635742,49.40736770629883,18.59000015258789,34.02000045776367,102.70354461669922
2021-08-19,172.83261108398438,136.49514770507812,59.557647705078125,47.922977447509766,92.86896514892578,89.58512878417969,55.963924407958984,49.37907791137695,18.329999923706055,33.90999984741211,103.19979095458984
2021-08-20,174.09112548828125,137.1493682861328,59.68337631225586,47.922977447509766,92.84953308105469,89.64403533935547,55.94462585449219,49.2942008972168,17.899999618530273,33.91999816894531,103.71549987792969
2021-08-23,177.45046997070312,137.8426971435547,60.35071563720703,48.61245346069336,92.88842010498047,89.5753173828125,55.88675308227539,49.38850784301758,18.549999237060547,34.33000183105469,103.5208969116211
2021-08-24,178.84771728515625,138.14541625976562,60.8923225402832,49.70006561279297,92.74261474609375,88.95679473876953,55.89640426635742,49.43565368652344,18.940000534057617,34.31999969482422,103.06356811523438
2021-08-25,180.31434631347656,138.73130798339844,60.91166687011719,49.74861526489258,92.58708953857422,88.2204818725586,55.6745491027832,49.501678466796875,19.110000610351562,34.09000015258789,102.99545288085938
2021-08-26,179.21437072753906,137.9110565185547,60.515132904052734,49.340763092041016,92.5384750366211,88.50520324707031,55.693851470947266,49.492244720458984,18.959999084472656,34.130001068115234,103.03437805175781
2021-08-27,181.69175720214844,138.89732360839844,61.16312789916992,49.962257385253906,92.84953308105469,88.97643280029297,55.7710075378418,49.643131256103516,19.200000762939453,34.619998931884766,104.11444854736328
2021-08-30,181.15664672851562,138.54579162597656,61.17279815673828,50.107913970947266,93.03421020507812,89.24150848388672,55.828880310058594,49.66199493408203,19.270000457763672,34.459999084472656,105.15557861328125
2021-08-31,180.591796875,138.41883850097656,61.35655975341797,50.719703674316406,92.9078598022461,88.73099517822266,55.578094482421875,49.614845275878906,19.18000030517578,34.529998779296875,105.6518325805664
2021-09-01,180.3936004638672,138.09657287597656,61.93685531616211,51.331485748291016,92.99063873291016,88.8017807006836,55.5974006652832,49.624271392822266,19.09000015258789,34.54999923706055,107.34490966796875
2021-09-02,181.21609497070312,139.09262084960938,62.11094665527344,51.127559661865234,93.15618896484375,89.16561889648438,55.71323013305664,49.66199493408203,19.309999465942383,34.45000076293945,107.90926361083984
2021-09-03,181.44403076171875,138.54579162597656,62.439781188964844,51.36061477661133,92.96141052246094,88.46747589111328,55.607051849365234,49.68085479736328,19.329999923706055,34.81999969482422,107.92872619628906
2021-09-07,181.47373962402344,137.17868041992188,62.478458404541016,51.78789138793945,92.63029479980469,87.76934814453125,55.433319091796875,49.66199493408203,19.110000610351562,34.130001068115234,106.71244049072266
2021-09-08,179.85848999023438,137.09080505371094,61.87882995605469,51.02073669433594,92.7861328125,88.25115203857422,55.49122619628906,49.73744201660156,19.25,34.040000915527344,107.24760437011719
2021-09-09,180.55215454101562,136.41702270507812,61.80145263671875,51.088714599609375,93.08799743652344,89.25411224365234,55.65531539916992,49.79402542114258,19.110000610351562,34.18000030517578,105.0680160522461
2021-09-10,179.35311889648438,135.53817749023438,61.656375885009766,51.01102828979492,92.96141052246094,88.57563781738281,55.52018737792969,49.75630569458008,19.360000610351562,34.040000915527344,103.53062438964844
2021-09-13,179.75938415527344,136.43653869628906,62.043243408203125,51.176109313964844,93.01984405517578,89.0967788696289,55.53948974609375,49.74687194824219,19.510000228881836,34.13999938964844,104.23120880126953
2021-09-14,178.39190673828125,134.9132080078125,61.695068359375,50.700279235839844,93.20486450195312,90.04076385498047,55.607051849365234,49.71858215332031,19.5,34.369998931884766,104.04633331298828
2021-09-15,180.7800750732422,136.28030395507812,61.91750717163086,50.68085861206055,93.1366958618164,89.70642852783203,55.49122619628906,49.74687194824219,19.81999969482422,34.15999984741211,104.37715911865234
2021-09-16,180.79989624023438,135.7041778564453,61.588680267333984,50.15647506713867,92.98089599609375,89.3524398803711,55.40435791015625,49.728004455566406,19.68000030517578,33.38999938964844,104.46472930908203
2021-09-17,179.39273071289062,134.7862548828125,60.931007385253906,49.962257385253906,92.7861328125,88.92963409423828,55.34644317626953,49.66199493408203,19.520000457763672,33.34000015258789,103.53062438964844
2021-09-20,174.61634826660156,132.77467346191406,59.61477279663086,48.60287094116211,93.02957153320312,89.98176574707031,55.50087356567383,49.633705139160156,19.290000915527344,33.58000183105469,102.89815521240234
2021-09-21,174.62625122070312,132.43289184570312,60.188743591308594,48.994903564453125,93.01984405517578,89.88343048095703,55.47193145751953,49.624271392822266,19.309999465942383,33.790000915527344,102.94680786132812
2021-09-22,177.5693817138672,133.54608154296875,60.63624572753906,49.7005729675293,93.08799743652344,90.3455810546875,55.510528564453125,49.529964447021484,19.530000686645508,33.650001525878906,103.94903564453125
2021-09-23,181.2259979248047,135.36239624023438,61.22966766357422,49.935794830322266,92.66926574707031,88.44779205322266,55.28852462768555,49.539398193359375,19.829999923706055,33.27000045776367,103.74468994140625
2021-09-24,181.58738708496094,135.53526306152344,60.64596939086914,49.386940002441406,92.5621566772461,87.66117095947266,55.15339279174805,49.529964447021484,19.920000076293945,33.25,102.63541412353516
2021-09-27,182.0540008544922,136.11476135253906,60.79189682006836,49.65156555175781,92.41606903076172,87.32684326171875,55.12443923950195,49.56768798828125,20.190000534057617,33.31999969482422,101.25492095947266
2021-09-28,177.58651733398438,134.6217803955078,59.575862884521484,49.07331466674805,91.9681167602539,86.05838775634766,55.008609771728516,49.57712173461914,20.030000686645508,32.97999954223633,100.569580078125
2021-09-29,176.2462921142578,135.17184448242188,59.37156677246094,48.6812744140625,92.02655029296875,86.24520874023438,55.047218322753906,49.595977783203125,20.049999237060547,32.849998474121094,101.32345581054688
2021-09-30,174.33023071289062,132.96185302734375,59.303470611572266,49.014503479003906,91.93888854980469,86.24520874023438,54.97964859008789,49.586551666259766,20.18000030517578,33.40999984741211,99.64926147460938
2021-10-01,176.09738159179688,134.52359008789062,59.45912170410156,49.04391098022461,92.36133575439453,86.8410415649414,55.074310302734375,49.67669677734375,20.450000762939453,33.4900016784668,101.05911254882812
2021-10-04,173.69488525390625,134.00299072265625,58.82678985595703,48.36764144897461,92.27352905273438,86.66376495361328,55.00670623779297,49.69587707519531,20.780000686645508,33.650001525878906,101.07868957519531
2021-10-05,176.12716674804688,135.09326171875,59.225643157958984,48.82828903198242,92.06865692138672,85.93501281738281,54.83284378051758,49.77260208129883,21.040000915527344,33.5,100.38356018066406
2021-10-06,175.9980926513672,135.33880615234375,58.85597229003906,48.64207077026367,92.01011657714844,86.33877563476562,54.91010665893555,49.724647521972656,20.690000534057617,33.59000015258789,101.34304809570312
2021-10-07,178.02334594726562,136.42904663085938,59.5564079284668,49.5927619934082,91.7467041015625,85.45243835449219,54.81352233886719,49.75341796875,20.950000762939453,33.400001525878906,101.61717987060547
2021-10-08,177.71559143066406,136.5665740966797,59.605045318603516,49.77898025512695,91.50279998779297,84.9403305053711,54.726593017578125,49.75341796875,21.020000457763672,33.41999816894531,100.6576919555664
2021-10-11,176.26612854003906,135.53526306152344,59.42021179199219,49.64176940917969,91.31743621826172,84.68428802490234,54.65898132324219,49.75341796875,21.15999984741211,33.36000061035156,100.91224670410156
2021-10-12,176.43490600585938,135.13255310058594,59.35211181640625,49.504554748535156,91.57109069824219,86.04332733154297,54.63966751098633,49.71506118774414,21.15999984741211,33.52000045776367,102.23399353027344
2021-10-13,177.19935607910156,135.2798614501953,60.02336502075195,50.15141677856445,91.80523681640625,86.82133483886719,54.842498779296875,49.77260208129883,21.280000686645508,34.11000061035156,102.97808837890625
2021-10-14,180.55490112304688,137.43092346191406,60.51950454711914,50.22982406616211,92.04913330078125,87.10692596435547,55.016361236572266,49.81095886230469,21.5,34.20000076293945,104.23127746582031
2021-10-15,182.6099395751953,138.3738555908203,61.03510284423828,50.76887512207031,91.7467041015625,86.62435913085938,54.90045166015625,49.791778564453125,21.68000030517578,33.65999984741211,104.15296173095703
2021-10-18,183.98989868164062,137.8827362060547,60.85026168823242,50.70026779174805,91.52230834960938,86.90997314453125,54.75556945800781,49.71506118774414,21.549999237060547,33.56999969482422,104.41730499267578
2021-10-19,184.88336181640625,139.11050415039062,61.31721878051758,51.27852249145508,91.29792785644531,85.81682586669922,54.707275390625,49.75341796875,21.600000381469727,33.68000030517578,104.46626281738281
2021-10-20,185.11170959472656,140.5150604248047,61.51178741455078,51.288326263427734,91.23937225341797,85.27517700195312,54.69761276245117,49.84931564331055,21.84000015258789,33.97999954223633,106.111083984375
2021-10-21,185.52867126464844,140.20077514648438,61.122657775878906,50.876686096191406,90.9954833984375,85.1668472290039,54.61069107055664,49.9068603515625,21.510000228881836,33.95000076293945,106.25794219970703
2021-10-22,185.4492645263672,140.73114013671875,61.32695007324219,50.749271392822266,91.16133880615234,86.04332733154297,54.726593017578125,49.92604064941406,21.610000610351562,34.150001525878906,106.75727081298828
2021-10-25,188.52684020996094,140.95704650878906,61.36586380004883,50.93549346923828,91.30766296386719,85.94483947753906,54.75556945800781,50.03152847290039,21.719999313354492,34.38999938964844,107.09994506835938
2021-10-26,188.2389373779297,141.00616455078125,61.346405029296875,50.59245681762695,91.42474365234375,86.57513427734375,54.7845458984375,50.05071258544922,21.75,34.130001068115234,107.39366912841797
2021-10-27,185.93569946289062,139.1399688720703,61.015647888183594,50.32783126831055,91.72718048095703,88.01296997070312,55.035675048828125,50.06989288330078,21.350000381469727,34.220001220703125,106.48313903808594
2021-10-28,188.9636688232422,140.41685485839844,61.4631462097168,50.27882766723633,91.59060668945312,87.6288833618164,54.91010665893555,49.92604064941406,21.459999084472656,34.220001220703125,107.9713134765625
2021-10-29,189.30117797851562,140.20077514648438,60.92809295654297,49.65156555175781,91.60035705566406,87.8750991821289,54.736244201660156,49.935630798339844,21.350000381469727,33.93000030517578,106.75727081298828
2021-11-01,191.2470245361328,140.7115020751953,61.521514892578125,50.13181686401367,91.51531982421875,87.2892074584961,54.725616455078125,49.86849594116211,21.510000228881836,34.099998474121094,107.28597259521484
2021-11-02,191.21722412109375,141.37940979003906,61.210208892822266,49.60256576538086,91.7303466796875,87.70346069335938,54.92859649658203,49.916446685791016,21.56999969482422,34.029998779296875,107.79508209228516
2021-11-03,192.3489990234375,142.13571166992188,61.61880111694336,49.9651985168457,91.62283325195312,86.88481903076172,54.87060546875,49.92604064941406,21.020000457763672,33.75,108.15733337402344
2021-11-04,191.624267578125,141.56602478027344,61.560428619384766,49.85738754272461,91.94538116455078,87.76264953613281,55.08324432373047,50.03152847290039,20.889999389648438,34.099998474121094,107.12931060791016
2021-11-05,191.37608337402344,142.30270385742188,61.66743850708008,49.876991271972656,92.38522338867188,88.96595764160156,55.305545806884766,50.05071258544922,21.18000030517578,34.560001373291016,107.67760467529297
2021-11-08,191.90225219726562,142.56787109375,61.89118576049805,50.39643859863281,92.10177612304688,88.79827880859375,55.13157653808594,50.07948303222656,21.309999465942383,34.70000076293945,107.58946990966797
2021-11-09,188.99343872070312,142.49913024902344,61.725807189941406,50.27882766723633,92.2874755859375,89.84378051757812,55.382869720458984,50.17538070678711,21.479999542236328,34.869998931884766,107.77550506591797
2021-11-10,187.017822265625,142.26339721679688,61.11293029785156,50.14161682128906,91.65215301513672,88.28539276123047,55.0929069519043,50.19456100463867,21.209999084472656,35.2599983215332,107.27617645263672
2021-11-11,187.54400634765625,142.36163330078125,61.54096984863281,51.00409698486328,91.34915161132812,88.1473159790039,55.01557922363281,50.19456100463867,21.360000610351562,35.45000076293945,107.45240783691406
2021-11-12,188.3779296875,142.73486328125,61.87173080444336,51.043304443359375,91.4664535522461,87.83170318603516,55.102569580078125,50.26169204711914,21.329999923706055,35.5,107.37408447265625
2021-11-15,187.80210876464844,142.8134307861328,61.725807189941406,50.945289611816406,91.05595397949219,86.77632141113281,55.034912109375,50.34800720214844,21.34000015258789,35.45000076293945,108.12796020507812
2021-11-16,188.7750244140625,142.5777130126953,61.62852478027344,50.925689697265625,90.95820617675781,86.53961181640625,54.95759582519531,50.40554428100586,21.309999465942383,35.209999084472656,107.41323852539062
2021-11-17,187.33551025390625,141.93927001953125,61.45341873168945,50.739471435546875,91.18301391601562,87.19058227539062,55.044586181640625,50.453495025634766,21.1200008392334,35.529998779296875,107.74612426757812
2021-11-18,187.28585815429688,141.40887451171875,61.31721878051758,50.13181686401367,91.26119232177734,87.5062026977539,55.0929069519043,50.34800720214844,21.190000534057617,35.40999984741211,107.76570892333984
2021-11-19,186.05484008789062,140.0534210205078,60.92809295654297,50.04360580444336,91.40780639648438,88.36429595947266,55.305545806884766,50.223331451416016,20.850000381469727,35.150001525878906,107.12931060791016
2021-11-22,186.5313720703125,140.89813232421875,60.54869079589844,49.5241584777832,90.80181121826172,87.37798309326172,55.13157653808594,50.07948303222656,21.0,34.34000015258789,106.60061645507812
2021-11-23,186.57107543945312,142.10623168945312,60.51950454711914,49.57316207885742,90.45972442626953,86.2141342163086,54.84160614013672,50.11783981323242,21.3799991607666,34.06999969482422,107.46220397949219
2021-11-24,187.42486572265625,142.03749084472656,60.24711608886719,49.51435470581055,90.57699584960938,87.44702911376953,54.909263610839844,50.184974670410156,21.299999237060547,34.029998779296875,108.76435089111328
2021-11-26,183.71189880371094,139.05157470703125,58.51548767089844,48.06381607055664,91.14391326904297,89.48870086669922,55.23788833618164,50.17538070678711,20.030000686645508,33.959999084472656,105.73904418945312
2021-11-29,186.5313720703125,139.35606384277344,58.778141021728516,48.132423400878906,91.15369415283203,88.82787322998047,55.15089416503906,50.17538070678711,20.030000686645508,33.939998626708984,106.52229309082031
2021-11-30,181.8256378173828,135.93795776367188,58.311187744140625,48.2108268737793,91.29051208496094,90.17913055419922,55.31521224975586,49.983577728271484,19.479999542236328,33.68000030517578,104.50541687011719
2021-12-01,177.93399047851562,135.1227264404297,58.136077880859375,48.18142318725586,91.30716705322266,90.59793853759766,55.367435455322266,49.89726638793945,19.309999465942383,33.84000015258789,102.78227233886719
2021-12-02,180.91229248046875,137.7550506591797,58.924068450927734,48.749881744384766,91.33654022216797,90.65721130371094,55.396446228027344,49.92604064941406,19.479999542236328,33.63999938964844,105.86631774902344
2021-12-03,176.99085998535156,137.686279296875,58.53493881225586,48.0736198425293,91.77716827392578,91.63510131835938,55.483489990234375,49.9931755065918,19.5,33.93000030517578,105.51384735107422
2021-12-06,176.49447631835938,139.5426788330078,59.050540924072266,48.387245178222656,91.51277923583984,90.47940063476562,55.454471588134766,49.9931755065918,19.84000015258789,33.83000183105469,107.36429595947266
2021-12-07,182.4610137939453,141.08473205566406,60.20819854736328,49.09291458129883,91.5617446899414,89.82748413085938,55.3287467956543,50.060302734375,20.139999389648438,33.959999084472656,108.91121673583984
2021-12-08,182.62979125976562,140.87847900390625,60.3249397277832,49.386940002441406,91.31696319580078,88.48411560058594,55.27071762084961,50.10824966430664,20.40999984741211,33.970001220703125,109.69447326660156
2021-12-09,179.62168884277344,140.63291931152344,59.89689636230469,49.14191818237305,91.31696319580078,89.00764465332031,55.42546463012695,49.97399139404297,20.100000381469727,33.7599983215332,108.10838317871094
2021-12-10,181.52781677246094,141.81158447265625,59.98445129394531,49.230125427246094,91.4344482421875,88.81995391845703,55.42546463012695,49.97399139404297,20.329999923706055,33.90999984741211,108.4412612915039
2021-12-13,178.6765899658203,141.22225952148438,59.29374313354492,48.4754524230957,91.6694564819336,90.00528717041016,55.551185607910156,49.945220947265625,20.229999542236328,34.0,109.4594955444336
2021-12-14,176.5369415283203,141.2713623046875,59.060264587402344,48.36764144897461,91.4344482421875,89.76821899414062,55.53184127807617,49.84931564331055,20.049999237060547,33.70000076293945,108.05943298339844
2021-12-15,180.41818237304688,142.59735107421875,59.54668045043945,48.19122314453125,91.59112548828125,88.97801208496094,55.44480514526367,49.92604064941406,20.149999618530273,33.81999969482422,109.57698059082031
2021-12-16,177.56198120117188,143.58938598632812,59.61477279663086,48.318641662597656,91.77716827392578,89.04715728759766,55.357765197753906,50.00276184082031,20.270000457763672,34.220001220703125,109.53781127929688
2021-12-17,175.61141967773438,141.46780395507812,58.962982177734375,47.985408782958984,91.8359146118164,89.95590209960938,55.51250076293945,49.945220947265625,20.030000686645508,34.15999984741211,109.40074920654297
2021-12-20,172.72535705566406,140.08287048339844,58.58314895629883,47.320289611816406,91.69882202148438,89.38299560546875,55.46414566040039,49.954811096191406,19.889999389648438,34.0099983215332,108.54896545410156
2021-12-21,176.6862030029297,141.71336364746094,59.362545013427734,48.12199020385742,91.64006805419922,89.04715728759766,55.183685302734375,49.945220947265625,20.309999465942383,34.0099983215332,109.77278900146484
2021-12-22,178.78607177734375,142.52859497070312,59.83610916137695,48.389225006103516,91.68903350830078,89.43238067626953,55.22236251831055,50.021942138671875,20.549999237060547,34.33000183105469,110.89871215820312
2021-12-23,180.32861328125,143.373291015625,60.211002349853516,48.6762580871582,91.6485595703125,88.73692321777344,55.1009407043457,50.00044631958008,20.65999984741211,34.40999984741211,110.7812271118164
2021-12-27,183.56297302246094,144.8587646484375,60.576045989990234,48.834617614746094,91.77690887451172,88.89520263671875,55.09098434448242,50.04929733276367,20.920000076293945,34.47999954223633,112.66189575195312
2021-12-28,182.0701904296875,145.22442626953125,60.55630874633789,48.666358947753906,91.78678131103516,88.59841918945312,55.071075439453125,50.07860565185547,20.8799991607666,34.34000015258789,113.07695770263672
2021-12-29,182.2393798828125,145.52093505859375,60.45764923095703,48.45851135253906,91.48072052001953,87.63883209228516,54.852108001708984,50.166526794433594,20.979999542236328,34.33000183105469,113.83792877197266
2021-12-30,181.4830322265625,145.33314514160156,60.5661735534668,49.082061767578125,91.70780944824219,88.38077545166016,54.90187072753906,50.21537780761719,20.8799991607666,34.56999969482422,114.33206176757812
2021-12-31,180.9456329345703,145.39244079589844,60.45764923095703,48.95338821411133,91.57946014404297,88.45993041992188,54.90187072753906,50.21537780761719,20.780000686645508,34.810001373291016,114.64830017089844
2022-01-03,181.33375549316406,145.9953155517578,60.8522834777832,49.2998046875,90.99695587158203,86.41216278076172,54.732669830322266,50.18606948852539,20.860000610351562,34.2599983215332,113.74897766113281
2022-01-04,180.706787109375,147.66558837890625,60.98054122924805,49.10185623168945,91.0660629272461,86.03623962402344,54.74262237548828,50.166526794433594,21.110000610351562,34.52000045776367,113.61062622070312
2022-01-05,174.6460723876953,146.74644470214844,60.38859176635742,48.36943435668945,90.5921859741211,85.63063049316406,54.63313674926758,50.019989013671875,21.020000457763672,34.40999984741211,110.35924530029297
2022-01-06,175.26309204101562,147.00341796875,60.25046920776367,48.646568298339844,90.42433166503906,85.7790298461914,54.513702392578125,49.90275573730469,21.200000762939453,34.0,110.45806884765625
2022-01-07,173.65089416503906,147.67547607421875,60.516845703125,48.894004821777344,90.16765594482422,85.18546295166016,54.52365493774414,49.883216857910156,21.239999771118164,34.150001525878906,109.72675323486328
2022-01-10,174.25794982910156,147.54698181152344,60.122215270996094,48.99298095703125,90.08867645263672,85.3635482788086,54.47388458251953,49.892982482910156,21.149999618530273,34.25,109.09426879882812
2022-01-11,176.21847534179688,148.55508422851562,61.04960250854492,49.943145751953125,90.20713806152344,85.80870819091797,54.49378967285156,50.06883239746094,21.559999465942383,34.68000030517578,109.26227569580078
2022-01-12,176.93499755859375,148.57484436035156,61.72047805786133,50.70526123046875,90.26637268066406,85.54161071777344,54.56345748901367,49.941829681396484,21.729999542236328,34.75,109.3907470703125
2022-01-13,171.9988555908203,148.26846313476562,61.20745086669922,50.071815490722656,90.43421936035156,86.24398040771484,54.65304183959961,49.95159912109375,21.5,34.650001525878906,109.17333221435547
2022-01-14,171.32212829589844,148.06092834472656,61.1778564453125,50.17079162597656,89.93070220947266,85.00739288330078,54.513702392578125,49.892982482910156,21.780000686645508,34.540000915527344,108.18506622314453
2022-01-18,166.87362670898438,146.0546112060547,60.280067443847656,49.428470611572266,89.2494888305664,83.8697509765625,54.244964599609375,49.78551483154297,21.950000762939453,34.5,107.04856872558594
2022-01-19,164.9728240966797,144.76979064941406,60.32939910888672,49.62642288208008,89.35809326171875,84.43363189697266,54.244964599609375,49.75621032714844,22.06999969482422,35.04999923706055,105.60570526123047
2022-01-20,163.15162658691406,143.50474548339844,60.16167449951172,49.933250427246094,89.36795043945312,84.9084701538086,54.394256591796875,49.7659797668457,21.989999771118164,34.959999084472656,104.25177764892578
2022-01-21,159.2206268310547,141.83447265625,59.30335235595703,49.15134048461914,89.74312591552734,85.85816955566406,54.50374221801758,49.8245964050293,22.010000228881836,34.84000015258789,103.99484252929688
2022-01-24,160.06651306152344,141.9530792236328,58.64234161376953,48.49810028076172,89.68387603759766,85.20525360107422,54.513702392578125,49.92229080200195,21.959999084472656,35.0099983215332,104.19248962402344
2022-01-25,157.54869079589844,141.8245849609375,58.39569854736328,48.48820495605469,89.53580474853516,85.05686950683594,54.374351501464844,49.90275573730469,22.15999984741211,35.130001068115234,103.77742004394531
2022-01-26,157.71786499023438,141.11300659179688,58.02079772949219,47.98342514038086,89.02241516113281,84.13684844970703,54.185237884521484,49.7659797668457,22.209999084472656,34.560001373291016,102.15666961669922
2022-01-27,155.75733947753906,140.8757781982422,57.69522476196289,47.557830810546875,89.1408920288086,85.52181243896484,54.30467987060547,49.736671447753906,22.31999969482422,34.13999938964844,100.46673583984375
