Date,BNDX,DBC,IAU,MTUM,VCIT,VEU,VGLT,VNQ,VTIP,VTV,VWO
2018-02-26 00:00:00,54.11000061035156,16.950000762939453,25.57999992370605,112.08000183105467,85.08999633789062,56.380001068115234,72.76000213623047,75.1500015258789,48.68999862670898,108.94000244140624,49.11000061035156
2018-02-27 00:00:00,54.09999847412109,16.780000686645508,25.299999237060547,111.02999877929688,84.77999877929688,55.41999816894531,72.62000274658203,73.4000015258789,48.650001525878906,107.73999786376952,47.790000915527344
2018-02-28 00:00:00,54.150001525878906,16.600000381469727,25.31999969482422,109.9800033569336,84.83999633789062,54.77000045776367,73.08000183105469,73.3499984741211,48.619998931884766,106.38999938964844,47.16999816894531
2018-03-01 00:00:00,54.20000076293945,16.6299991607666,25.239999771118164,108.01000213623048,84.69000244140625,54.15999984741211,73.45999908447266,73.41999816894531,48.68999862670898,104.97000122070312,47.15999984741211
2018-03-02 00:00:00,54.130001068115234,16.6299991607666,25.36000061035156,108.36000061035156,84.48999786376953,54.369998931884766,72.83000183105469,73.38999938964844,48.709999084472656,105.4499969482422,47.27999877929688
2018-03-05 00:00:00,54.16999816894531,16.729999542236328,25.31999969482422,109.6500015258789,84.41000366210938,54.59000015258789,72.66000366210938,74.22000122070312,48.75,106.66999816894533,47.41999816894531
2018-03-06 00:00:00,54.11000061035156,16.790000915527344,25.600000381469727,109.97000122070312,84.48999786376953,55.0,72.70999908447266,74.56999969482422,48.75,106.80999755859376,47.560001373291016
2018-03-07 00:00:00,54.20000076293945,16.610000610351562,25.420000076293945,110.2300033569336,84.5199966430664,54.93000030517578,72.69000244140625,75.02999877929688,48.77999877929688,106.63999938964844,47.54999923706055
2018-03-08 00:00:00,54.22999954223633,16.510000228881836,25.3799991607666,110.70999908447266,84.61000061035156,55.04999923706055,73.05999755859375,75.16999816894531,48.75,106.9499969482422,47.58000183105469
2018-03-09 00:00:00,54.20000076293945,16.670000076293945,25.399999618530277,112.87999725341795,84.41000366210938,55.59000015258789,72.61000061035156,75.58000183105469,48.72999954223633,108.76000213623048,48.43000030517578
2018-03-12 00:00:00,54.2400016784668,16.639999389648438,25.399999618530277,112.80999755859376,84.47000122070312,55.66999816894531,73.04000091552734,75.91000366210938,48.75,108.41000366210938,48.59999847412109
