Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,DBC,IAU,VNQ
2022-04-29,174.17015029907228,143.2909001159668,60.62189987182617,49.43019994735718,91.57299995422363,86.31819984436035,55.54854995727539,51.79619995117187,21.955549993515014,34.87180015563965,107.41405014038087
