Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,DBC,IAU,VNQ
2012-09-25 00:00:00,nan,58.83000183,43.36000061,41.5,87.76999664,76.76000214,nan,nan,28.36000061,34.27999878,64.80000305
2012-09-26 00:00:00,nan,58.56000137,43.02000046,41.31000137,87.80000305,77.47000122,nan,nan,28.15999985,34.08000183,64.79000092
2012-09-27 00:00:00,nan,58.97999954,43.61000061,41.97000122,87.69999695,77.13999939,nan,nan,28.51000023,34.59999847,65.06999969
2012-09-28 00:00:00,nan,58.72000122,42.95999908,41.72000122,87.66999817,77.08000183,nan,nan,28.68000031,34.54000092,64.97000122
2012-10-01 00:00:00,nan,58.88999939,43.31000137,42.15999985,87.84999847,77.16999817,nan,nan,28.71999931,34.58000183,64.48999786
2012-10-02 00:00:00,nan,59.02000046,43.41999817,42.13000107,88.05000305,77.12999725,nan,nan,28.56999969,34.58000183,64.98000336
2012-10-03 00:00:00,nan,59.18999863,43.24000168,41.90999985,88.02999878,77.12999725,nan,nan,28.07999992,34.61999893,65.11000061
2012-10-04 00:00:00,nan,59.74000168,43.77000046,42.29999924,88.09999847,76.33000183,nan,nan,28.69000053,34.88000107,65.08999634
2012-10-05 00:00:00,nan,59.83000183,43.74000168,42.27000046,87.95999908,75.54000092,nan,nan,28.54000092,34.68000031,65.16999817
2012-10-08 00:00:00,nan,59.72000122,43.40999985,41.88000107,88.08000183,76.22000122,nan,nan,28.45999908,34.56000137,65.02999878
2012-10-09 00:00:00,nan,59.27000046,42.86000061,41.54000092,88.08000183,75.91999817,nan,nan,28.67000008,34.34000015,64.79000092
2012-10-10 00:00:00,nan,58.88000107,42.74000168,41.33000183,88.26000214,76.30000305,nan,nan,28.62000084,34.29999924,65.05000305
2012-10-11 00:00:00,nan,58.95000076,43.06999969,41.72000122,88.36000061,76.73999786,nan,nan,28.95000076,34.41999817,65.0
2012-10-12 00:00:00,nan,58.59999847,42.95000076,41.59999847,88.54000092,76.97000122,nan,nan,28.54999924,34.15999985,64.76999664
2012-10-15 00:00:00,nan,59.08000183,43.40999985,41.88000107,88.69000244,76.86000061,nan,nan,28.40999985,33.81999969,65.19999695
2012-10-16 00:00:00,nan,59.61000061,44.02000046,42.25,88.75,75.90000153,nan,49.88999939,28.43000031,34.04000092,65.59999847
2012-10-17 00:00:00,nan,60.13000107,44.36000061,42.59000015,88.69999695,75.20999908,nan,49.88000107,28.44000053,34.04000092,65.41999817
2012-10-18 00:00:00,nan,60.25999832,44.25999832,42.47000122,88.58000183,74.80999756,nan,49.84999847,28.43000031,33.90000153,66.08999634
2012-10-19 00:00:00,nan,59.36000061,43.59000015,41.81000137,88.58999634,75.69999695,nan,49.93000031,28.0,33.54000092,65.54000092
2012-10-22 00:00:00,nan,59.27999878,43.93999863,42.24000168,88.26999664,75.30999756,nan,49.90000153,27.87000084,33.63999939,65.20999908
2012-10-23 00:00:00,nan,58.38999939,43.09000015,41.36000061,88.43000031,76.16999817,nan,49.90999985,27.53000069,33.24000168,64.55000305
2012-10-24 00:00:00,nan,58.25999832,43.09000015,41.43000031,88.41999817,75.69000244,nan,49.90000153,27.45000076,33.09999847,64.5
2012-10-25 00:00:00,nan,58.52000046,43.40999985,41.84000015,88.30999756,75.26999664,nan,49.84000015,27.52000046,33.34000015,64.31999969
2012-10-26 00:00:00,nan,58.36999893,43.27000046,41.54999924,88.55000305,76.16000366,nan,49.88000107,27.57999992,33.34000015,63.75999832
2012-10-31 00:00:00,nan,58.49000168,43.29000092,41.49000168,88.79000092,76.76000214,nan,49.90999985,27.55999947,33.52000046,64.37999725
2012-11-01 00:00:00,nan,59.04999924,43.77000046,42.09999847,88.81999969,76.41000366,nan,49.95999908,27.61000061,33.36000061,64.69000244
2012-11-02 00:00:00,nan,58.54000092,43.36999893,41.84000015,88.59999847,76.01999664,nan,49.95999908,27.13999939,32.65999985,65.12000275
2012-11-05 00:00:00,nan,58.59000015,43.40000153,42.04000092,88.59999847,76.41999817,nan,49.95999908,27.37000084,32.77999878,64.69000244
2012-11-06 00:00:00,nan,59.11000061,43.74000168,42.31000137,88.25,75.91999817,nan,49.97999954,27.86000061,33.40000153,64.97000122
2012-11-07 00:00:00,nan,57.63000107,43.08000183,41.66999817,88.56999969,77.0,nan,49.99000168,27.34000015,33.41999817,64.68000031
2012-11-08 00:00:00,nan,57.02000046,42.63000107,41.15999985,88.43000031,77.94999695,nan,49.99000168,27.37999916,33.74000168,63.90999985
2012-11-09 00:00:00,nan,57.04000092,42.66999817,41.31000137,88.34999847,78.04000092,nan,49.99000168,27.60000038,33.68000031,63.74000168
2012-11-12 00:00:00,nan,57.0,42.70000076,41.43000031,88.65000153,78.16000366,nan,50.0,27.46999931,33.63999939,63.59000015
2012-11-13 00:00:00,nan,56.70999908,42.36999893,41.04000092,88.61000061,78.37000275,nan,49.99000168,27.42000008,33.58000183,63.54000092
2012-11-14 00:00:00,nan,55.95000076,41.95000076,40.43999863,88.41999817,78.51999664,nan,49.97000122,27.5,33.58000183,62.34999847
2012-11-15 00:00:00,nan,55.79000092,42.02999878,40.58000183,88.38999939,78.47000122,nan,49.97000122,27.38999939,33.34000015,62.06000137
2012-11-16 00:00:00,nan,56.08000183,42.06999969,40.68000031,88.51000214,78.33000183,nan,50.0,27.51000023,33.29999924,62.43999863
2012-11-19 00:00:00,nan,57.04999924,42.86000061,41.40000153,88.61000061,77.94999695,nan,50.0,28.03000069,33.70000076,63.20999908
