Date,MTUM,VTV,VEU,VWO,VCIT,VGLT,BNDX,VTIP,DBC,IAU,VNQ
2012-09-25 00:00:00,nan,59.56999969,43.88000107,42.20000076,87.69000244,76.37000275,nan,nan,28.54000092,34.5,65.98000336
2012-09-26 00:00:00,nan,58.77999878,43.09999847,41.38999939,87.73000336,77.25,nan,nan,28.18000031,34.02000046,64.73999786
2012-09-27 00:00:00,nan,58.81000137,43.36999893,41.81999969,87.69999695,77.34999847,nan,nan,28.38999939,34.36000061,65.05000305
2012-09-28 00:00:00,nan,58.79000092,43.20999908,41.88000107,87.66000366,77.22000122,nan,nan,28.61000061,34.56000137,64.91999817
2012-10-01 00:00:00,nan,58.97999954,43.40999985,42.08000183,87.73999786,76.95999908,nan,nan,28.85000038,34.72000122,65.09999847
2012-10-02 00:00:00,nan,59.16999817,43.66999817,42.38000107,88.0,76.94000244,nan,nan,28.68000031,34.61999893,64.68000031
2012-10-03 00:00:00,nan,59.18999863,43.40999985,42.18999863,88.06999969,77.01999664,nan,nan,28.29999924,34.61999893,65.06999969
2012-10-04 00:00:00,nan,59.45999908,43.45999908,42.04000092,88.12000275,76.73999786,nan,nan,28.40999985,34.79999924,65.41999817
2012-10-05 00:00:00,nan,60.06000137,44.02000046,42.52000046,88.01999664,75.75,nan,nan,28.64999962,34.72000122,65.15000153
2012-10-08 00:00:00,nan,59.59999847,43.43999863,41.75,87.98999786,76.16000366,nan,nan,28.42000008,34.5,64.83000183
2012-10-09 00:00:00,nan,59.72000122,43.22999954,41.86000061,88.01000214,75.70999908,nan,nan,28.55999947,34.5,65.05000305
2012-10-10 00:00:00,nan,59.22000122,42.93000031,41.61999893,87.98000336,75.69000244,nan,nan,28.67000008,34.24000168,64.87000275
2012-10-11 00:00:00,nan,59.24000168,43.25999832,41.81999969,88.04000092,75.97000122,nan,nan,28.86000061,34.40000153,65.36000061
2012-10-12 00:00:00,nan,58.90999985,43.16999817,41.70000076,88.5,77.08999634,nan,nan,28.70999908,34.36000061,65.11000061
2012-10-15 00:00:00,nan,58.74000168,43.18000031,41.70999908,88.69999695,76.94000244,nan,nan,28.37000084,33.95999908,64.79000092
2012-10-16 00:00:00,nan,59.40000153,43.75999832,42.11999893,88.66000366,76.37999725,nan,49.93999863,28.42000008,33.91999817,65.44999695
2012-10-17 00:00:00,nan,59.74000168,44.18000031,42.40000153,88.79000092,75.48999786,nan,49.88000107,28.45999908,33.97999954,65.30999756
2012-10-18 00:00:00,nan,60.0,44.24000168,42.36000061,88.66000366,75.48000336,nan,49.90999985,28.25,33.91999817,65.31999969
2012-10-19 00:00:00,nan,60.11000061,44.09999847,42.18999863,88.63999939,75.05000305,nan,49.90999985,28.47999954,33.84000015,66.05999756
2012-10-22 00:00:00,nan,59.29000092,43.93999863,42.15999985,88.51999664,75.63999939,nan,49.90999985,28.09000015,33.56000137,65.48999786
2012-10-23 00:00:00,nan,58.61999893,43.15999985,41.54000092,88.31999969,75.94999695,nan,49.90999985,27.53000069,33.36000061,64.73999786
2012-10-24 00:00:00,nan,58.56999969,43.38999939,41.72000122,88.31999969,75.73000336,nan,49.90999985,27.52000046,33.27999878,64.72000122
2012-10-25 00:00:00,nan,58.75,43.63000107,42.02000046,88.26999664,75.20999908,nan,49.84000015,27.62000084,33.41999817,64.86000061
2012-10-26 00:00:00,nan,58.45999908,43.29000092,41.59999847,88.5,75.65000153,nan,49.88999939,27.52000046,33.38000107,64.30000305
2012-10-31 00:00:00,nan,58.65000153,43.52999878,41.65999985,88.55000305,76.25,nan,49.90000153,27.62000084,33.43999863,64.04000092
2012-11-01 00:00:00,nan,58.58000183,43.56000137,41.81999969,88.87000275,76.52999878,nan,49.95000076,27.65999985,33.54000092,64.5
2012-11-02 00:00:00,nan,59.38999939,43.86000061,42.31999969,88.61000061,75.56999969,nan,49.95999908,27.57999992,33.04000092,65.05999756
2012-11-05 00:00:00,nan,58.45000076,43.34000015,41.83000183,88.73000336,76.33999634,nan,49.95999908,27.12999916,32.74000168,65.12000275
2012-11-06 00:00:00,nan,58.74000168,43.50999832,42.13000107,88.48000336,76.18000031,nan,49.99000168,27.54999924,32.91999817,64.91999817
2012-11-07 00:00:00,nan,58.52999878,43.24000168,41.97999954,88.61000061,77.01000214,nan,50.0,27.61000061,33.52000046,64.61000061
2012-11-08 00:00:00,nan,57.65999985,42.95999908,41.61999893,88.5,76.94999695,nan,49.99000168,27.37000084,33.38000107,64.69999695
2012-11-09 00:00:00,nan,56.81000137,42.58000183,41.24000168,88.56999969,77.97000122,nan,49.99000168,27.32999992,33.79999924,63.77999878
2012-11-12 00:00:00,nan,57.16999817,42.77999878,41.47000122,88.34999847,78.08999634,nan,49.99000168,27.59000015,33.77999878,63.86000061
2012-11-13 00:00:00,nan,56.72999954,42.31000137,40.93000031,88.69999695,78.54000092,nan,50.0,27.31999969,33.5,63.34999847
2012-11-14 00:00:00,nan,56.88000107,42.54999924,41.11000061,88.56999969,77.98000336,nan,49.97000122,27.51000023,33.63999939,63.81000137
2012-11-15 00:00:00,nan,55.93999863,42.06000137,40.52000046,88.37999725,78.18000031,nan,49.97999954,27.62999916,33.54000092,62.38000107
2012-11-16 00:00:00,nan,55.81000137,42.06000137,40.54000092,88.44000244,78.26000214,nan,49.97999954,27.45000076,33.27999878,62.11000061
2012-11-19 00:00:00,nan,56.68999863,42.54999924,41.02000046,88.44999695,77.86000061,nan,50.0,27.85000038,33.68000031,63.13000107
2012-11-20 00:00:00,nan,56.95999908,42.70999908,41.06000137,88.41999817,77.76999664,nan,50.0,27.90999985,33.68000031,63.29999924
2012-11-21 00:00:00,nan,57.18999863,42.79999924,41.15000153,88.23000336,77.16999817,nan,50.0,27.88999939,33.58000183,63.72000122
2012-11-23 00:00:00,nan,57.49000168,43.49000168,41.72999954,88.22000122,77.13999939,nan,50.11999893,27.87999916,33.74000168,63.79999924
2012-11-26 00:00:00,nan,57.65999985,43.61000061,41.74000168,88.41999817,77.62000275,nan,50.04999924,28.0,34.06000137,63.90000153
2012-11-27 00:00:00,nan,57.72999954,43.63999939,41.90000153,88.34999847,77.55000305,nan,50.06000137,28.01000023,33.97999954,63.65999985
2012-11-28 00:00:00,nan,57.20000076,43.16999817,41.33000183,88.59999847,78.11000061,nan,50.08000183,27.62000084,33.24000168,63.70000076
2012-11-29 00:00:00,nan,58.11999893,44.02999878,42.02999878,88.63999939,77.52999878,nan,50.04999924,28.12000084,33.58000183,64.12999725
2012-11-30 00:00:00,nan,58.11000061,44.08000183,42.18000031,88.48000336,77.72000122,nan,50.09999847,28.10000038,33.54000092,64.09999847
2012-12-03 00:00:00,nan,58.40000153,44.27999878,42.33000183,88.30000305,76.90000153,nan,50.0,28.36000061,33.38000107,64.48000336
2012-12-04 00:00:00,nan,57.90000153,44.27000046,42.18999863,88.41000366,77.55999756,nan,50.18000031,27.94000053,32.95999908,64.37999725
2012-12-05 00:00:00,nan,57.90999985,44.40000153,42.58000183,88.61000061,77.75,nan,50.09000015,27.94000053,33.0,64.61000061
2012-12-06 00:00:00,nan,58.27999878,44.59000015,42.68999863,88.76999664,78.13999939,nan,50.18999863,27.70999908,32.88000107,64.55999756
2012-12-07 00:00:00,nan,58.63999939,44.59999847,43.02000046,88.58999634,77.41999817,nan,50.20999908,27.64999962,33.13999939,65.05000305
2012-12-10 00:00:00,nan,58.70999908,44.61000061,43.08000183,88.63999939,77.51000214,nan,50.22000122,27.62999916,33.38000107,65.30000305
2012-12-11 00:00:00,nan,58.97000122,44.86999893,43.38000107,88.65000153,77.11000061,nan,50.18999863,27.54000092,33.24000168,65.41999817
2012-12-12 00:00:00,nan,59.40000153,45.15000153,43.72000122,88.69000244,76.88999939,nan,50.20000076,27.68000031,33.40000153,65.52999878
2012-12-13 00:00:00,nan,59.25999832,45.15000153,43.68000031,88.31999969,76.01000214,nan,50.16999817,27.44000053,32.91999817,65.0
2012-12-14 00:00:00,nan,58.86000061,45.11999893,43.59000015,88.41000366,76.61000061,nan,50.11999893,27.43000031,32.97999954,64.66999817
2012-12-17 00:00:00,nan,59.04000092,45.18000031,43.65000153,88.34999847,76.51000214,nan,50.13999939,27.53000069,32.95999908,64.94999695
2012-12-18 00:00:00,nan,59.61000061,45.50999832,43.81000137,88.06999969,75.58999634,nan,50.09000015,27.54000092,33.02000046,65.19999695
2012-12-19 00:00:00,nan,60.22000122,46.08000183,44.18000031,87.97000122,75.33000183,nan,50.09000015,27.63999939,32.38000107,65.95999908
2012-12-20 00:00:00,nan,59.72999954,45.40999985,43.63999939,88.22000122,75.61000061,nan,50.06000137,27.51000023,32.11999893,65.48000336
2012-12-21 00:00:00,nan,59.29000092,44.93000031,43.18999863,88.40000153,76.05999756,nan,50.08000183,27.47999954,32.11999893,65.87999725
2012-12-24 00:00:00,nan,58.93000031,45.20999908,43.38999939,87.73999786,75.55000305,nan,50.06999969,27.42000008,32.31999969,65.56999969
2012-12-26 00:00:00,nan,58.93999863,45.33000183,43.63000107,87.62000275,75.68000031,nan,50.08000183,27.70999908,32.41999817,65.91000366
2012-12-27 00:00:00,nan,58.72999954,45.40000153,43.68999863,87.84999847,75.63999939,nan,50.09000015,27.67000008,32.18000031,65.41000366
2012-12-28 00:00:00,nan,58.15000153,45.09000015,43.70999908,87.98000336,76.40000153,nan,50.11999893,27.67000008,32.31999969,65.33999634
2012-12-31 00:00:00,nan,57.77000046,45.09999847,43.93999863,88.09999847,76.23000336,nan,50.08000183,27.53000069,32.31999969,65.12000275
2013-01-02 00:00:00,nan,60.13000107,46.38000107,45.13000107,88.02999878,74.58000183,nan,50.09000015,28.11000061,32.86000061,66.93000031
2013-01-03 00:00:00,nan,60.29999924,46.13999939,45.15999985,88.05000305,74.34999847,nan,50.06999969,27.75,32.65999985,66.62000275
2013-01-04 00:00:00,nan,60.36000061,46.02999878,44.97999954,87.66000366,73.55999756,nan,50.04000092,27.53000069,32.06000137,66.80999756
2013-01-07 00:00:00,nan,60.47999954,45.97999954,44.90000153,87.83999634,73.80000305,nan,50.0,27.45000076,32.02000046,66.94000244
2013-01-08 00:00:00,nan,60.34000015,45.81999969,44.70999908,87.77999878,74.12999725,nan,50.06000137,27.63999939,32.22000122,67.08000183
2013-01-09 00:00:00,nan,60.36000061,45.90999985,44.70000076,87.93000031,74.23999786,nan,50.08000183,27.64999962,32.29999924,67.16000366
2013-01-10 00:00:00,nan,60.70999908,46.34999847,45.04999924,87.52999878,73.91000366,nan,50.11999893,27.79999924,32.45999908,67.36000061
2013-01-11 00:00:00,nan,60.88999939,46.47000122,44.79000092,87.54000092,73.81999969,nan,50.09999847,27.56999969,32.5,67.29000092
2013-01-14 00:00:00,nan,60.88000107,46.61999893,45.02000046,87.87999725,74.72000122,nan,50.09000015,27.70000076,32.52000046,67.33999634
2013-01-15 00:00:00,nan,60.70000076,46.31000137,44.75,87.70999908,74.94999695,nan,50.11999893,27.76000023,32.70000076,67.29000092
2013-01-16 00:00:00,nan,60.93999863,46.20000076,44.49000168,87.91000366,74.98999786,nan,50.11000061,27.62999916,32.63999939,67.55999756
2013-01-17 00:00:00,nan,61.25,46.56000137,45.0,87.62999725,74.25,nan,50.11000061,27.78000069,32.54000092,67.87999725
2013-01-18 00:00:00,nan,61.38999939,46.63000107,45.09000015,87.69999695,74.41999817,nan,50.09999847,27.87999916,32.95999908,67.88999939
2013-01-22 00:00:00,nan,61.56000137,46.59000015,45.00999832,87.65000153,74.44999695,nan,50.09999847,28.09000015,32.86000061,68.15000153
2013-01-23 00:00:00,nan,61.97000122,46.54000092,44.88000107,87.81999969,74.83999634,nan,50.13999939,28.04000092,32.93999863,68.48000336
2013-01-24 00:00:00,nan,62.02999878,46.63000107,44.77000046,87.80000305,74.66000366,nan,50.13000107,28.0,32.56000137,68.59999847
2013-01-25 00:00:00,nan,62.43999863,46.97000122,44.58000183,87.54000092,73.87000275,nan,50.09999847,28.04999924,32.25999832,68.80000305
2013-01-28 00:00:00,nan,62.68999863,46.88000107,44.43000031,87.09999847,73.06999969,nan,50.06999969,28.04999924,32.20000076,69.16999817
2013-01-29 00:00:00,nan,62.43999863,46.88999939,44.47999954,87.09999847,73.36000061,nan,50.09000015,28.04999924,32.34000015,69.16999817
2013-01-30 00:00:00,nan,62.95999908,47.09999847,44.56000137,87.05000305,72.84999847,nan,50.11000061,28.34000015,32.68000031,69.30999756
2013-01-31 00:00:00,nan,62.56999969,47.0,44.58000183,86.84999847,72.94000244,nan,50.16999817,28.36000061,32.47999954,68.51999664
2013-02-01 00:00:00,nan,62.93999863,47.18000031,44.81000137,87.05000305,73.5,nan,50.22999954,28.55999947,32.68000031,68.62000275
2013-02-04 00:00:00,nan,62.79999924,46.84000015,44.52999878,86.58000183,72.80999756,nan,50.22000122,28.5,32.38000107,68.41999817
2013-02-05 00:00:00,nan,62.88000107,46.72000122,44.49000168,86.80000305,72.63999939,nan,50.22000122,28.61000061,32.70000076,68.75
2013-02-06 00:00:00,nan,62.84999847,46.45999908,44.15000153,87.0,72.79000092,nan,50.22000122,28.42000008,32.58000183,68.18000031
2013-02-07 00:00:00,nan,63.22000122,46.70999908,44.24000168,86.83999634,72.94999695,nan,50.24000168,28.53000069,32.40000153,68.58000183
2013-02-08 00:00:00,nan,63.06000137,46.50999832,44.06999969,86.91999817,72.75,nan,50.20999908,28.61000061,32.41999817,68.44000244
2013-02-11 00:00:00,nan,63.24000168,46.61000061,44.18999863,87.06999969,73.02999878,nan,50.20000076,28.37000084,32.09999847,68.84999847
2013-02-12 00:00:00,nan,63.33000183,46.56000137,44.22000122,86.87999725,72.88999939,nan,50.18000031,28.47999954,32.02000046,69.16000366
2013-02-13 00:00:00,nan,63.70000076,46.99000168,44.59000015,86.79000092,72.37999725,nan,50.15999985,28.53000069,32.08000183,69.70999908
2013-02-14 00:00:00,nan,63.45999908,46.54000092,44.34000015,86.68000031,72.61000061,nan,50.18999863,28.46999931,32.02000046,69.47000122
2013-02-15 00:00:00,nan,63.84000015,46.70000076,44.52999878,86.98999786,72.86000061,nan,50.20000076,28.26000023,31.44000053,69.33000183
2013-02-19 00:00:00,nan,63.74000168,46.84000015,44.43000031,86.95999908,72.95999908,nan,50.20000076,28.21999931,31.29999924,69.44999695
2013-02-20 00:00:00,nan,64.12000275,47.13999939,44.61999893,86.83999634,72.36000061,nan,50.18000031,28.20000076,30.92000008,69.83000183
2013-02-21 00:00:00,nan,63.20000076,46.09999847,43.68999863,86.95999908,73.05000305,nan,50.18000031,27.62999916,30.52000046,69.30999756
2013-02-22 00:00:00,nan,63.33000183,46.25999832,43.79000092,87.06999969,73.05000305,nan,50.18999863,27.62999916,30.60000038,69.15000153
2013-02-25 00:00:00,nan,63.86999893,46.75999832,44.04000092,87.08999634,72.69000244,nan,50.20000076,27.75,30.84000015,69.73999786
2013-02-26 00:00:00,nan,62.61999893,45.83000183,43.27000046,87.33000183,74.09999847,nan,50.20000076,27.5,31.02000046,68.54000092
2013-02-27 00:00:00,nan,62.70999908,45.70999908,43.34999847,87.66999817,74.44999695,nan,50.20999908,27.38999939,31.23999977,68.76000214
2013-02-28 00:00:00,nan,63.56000137,46.27000046,43.72000122,87.30000305,73.75,nan,50.20000076,27.21999931,30.94000053,69.16000366
2013-03-01 00:00:00,nan,63.18999863,45.99000168,43.38000107,87.38999939,74.08000183,nan,50.18999863,26.87999916,30.76000023,68.91000366
2013-03-04 00:00:00,nan,63.47999954,45.95999908,43.09999847,87.40000153,74.05999756,nan,50.20000076,26.89999962,30.63999939,69.27999878
2013-03-05 00:00:00,nan,64.29000092,46.63000107,43.63000107,87.40000153,73.68000031,nan,50.22000122,26.98999977,30.78000069,70.15000153
2013-03-06 00:00:00,nan,64.68000031,46.84000015,43.90000153,87.26000214,73.16000366,nan,50.20999908,26.98999977,30.57999992,70.61000061
2013-03-07 00:00:00,nan,64.76999664,46.88999939,43.91999817,87.19999695,72.80000305,nan,50.20000076,26.97999954,30.73999977,70.41000366
2013-03-08 00:00:00,nan,65.12000275,47.04999924,44.29999924,86.81999969,71.91999817,nan,50.18000031,27.04000092,30.45999908,70.22000122
2013-03-11 00:00:00,nan,65.05000305,46.99000168,44.18999863,86.77999878,72.01999664,nan,50.22000122,27.14999962,30.71999931,69.97000122
2013-03-12 00:00:00,nan,65.30000305,47.04000092,44.02000046,86.93000031,72.09999847,nan,50.22999954,27.38999939,30.95999908,70.12999725
2013-03-13 00:00:00,nan,65.29000092,46.81000137,43.68999863,86.94999695,72.13999939,nan,50.22999954,27.35000038,31.0,69.80000305
2013-03-14 00:00:00,nan,65.48000336,46.81000137,43.50999832,86.73000336,72.0,nan,50.24000168,27.20000076,30.76000023,69.94999695
2013-03-15 00:00:00,nan,65.61000061,47.09999847,43.34999847,86.83000183,72.13999939,nan,50.31999969,27.42000008,30.95999908,70.20999908
2013-03-18 00:00:00,nan,65.08000183,46.50999832,42.72000122,87.26999664,73.06999969,nan,50.34999847,27.12999916,31.28000069,69.87999725
2013-03-19 00:00:00,nan,65.45999908,46.63000107,42.77999878,87.25,73.22000122,nan,50.34999847,27.21999931,31.18000031,70.08000183
2013-03-20 00:00:00,nan,65.55000305,46.63000107,42.72000122,87.25,73.0,nan,50.31999969,27.17000008,31.26000023,69.98000336
2013-03-21 00:00:00,nan,65.26000214,46.29000092,42.43000031,87.30000305,73.12000275,nan,50.31999969,27.19000053,31.37999916,69.69999695
2013-03-22 00:00:00,nan,64.87999725,46.25,42.24000168,87.44999695,73.29000092,nan,50.29999924,27.15999985,31.21999931,69.40000153
2013-03-25 00:00:00,nan,65.30999756,46.49000168,42.56000137,87.34999847,72.98000336,nan,50.29999924,27.28000069,31.07999992,69.66999817
2013-03-26 00:00:00,nan,65.15000153,46.18999863,42.56000137,87.36000061,73.05000305,nan,50.27999878,27.30999947,31.04000092,69.75
2013-03-27 00:00:00,nan,65.01999664,45.91999817,42.47000122,87.62000275,73.91000366,nan,50.34000015,27.38999939,31.05999947,69.94999695
2013-03-28 00:00:00,nan,65.37000275,46.25,42.77999878,87.44999695,73.65000153,nan,50.29999924,27.43000031,31.05999947,70.36000061
2013-04-01 00:00:00,nan,65.51000214,46.13999939,42.88000107,87.37000275,73.44999695,nan,50.38000107,27.19000053,31.05999947,70.66000366
2013-04-02 00:00:00,nan,65.61000061,46.16999817,42.75,87.31999969,73.73999786,nan,50.36000061,27.21999931,30.76000023,70.98000336
2013-04-03 00:00:00,nan,65.66000366,46.29999924,42.5,87.37000275,74.16000366,nan,50.36000061,27.14999962,30.54000092,71.19999695
2013-04-04 00:00:00,nan,65.0,45.97999954,42.04000092,87.58000183,74.52999878,nan,50.31999969,26.57999992,30.07999992,70.83999634
2013-04-05 00:00:00,nan,64.45999908,45.50999832,41.36000061,87.75,76.26999664,nan,50.34999847,26.62000084,30.44000053,71.22000122
2013-04-08 00:00:00,nan,65.12999725,45.79999924,41.79999924,87.90000153,76.22000122,nan,50.33000183,26.75,30.62000084,72.27999878
2013-04-09 00:00:00,nan,65.58000183,46.06999969,42.09999847,87.91999817,75.91000366,nan,50.27999878,26.73999977,30.62000084,73.08999634
2013-04-10 00:00:00,nan,65.94999695,46.61999893,42.77000046,87.81999969,75.15000153,nan,50.25,26.92000008,30.68000031,73.12000275
2013-04-11 00:00:00,nan,66.45999908,47.04999924,42.91999817,87.86000061,74.97000122,nan,50.22999954,26.79999924,30.28000069,73.44999695
2013-04-12 00:00:00,nan,66.41000366,46.90000153,42.43999863,88.0,75.47000122,nan,50.25,26.5,29.86000061,73.70999908
2013-04-15 00:00:00,nan,66.13999939,46.47000122,41.95999908,88.23999786,75.90000153,nan,50.18999863,25.98999977,27.34000015,73.65000153
2013-04-16 00:00:00,nan,65.48000336,46.49000168,42.11999893,88.22000122,75.83000183,nan,50.11000061,25.79000092,27.12000084,72.88999939
2013-04-17 00:00:00,nan,65.33999634,46.11000061,41.77999878,88.26000214,76.13999939,nan,50.08000183,25.68000031,26.87999916,73.30000305
2013-04-18 00:00:00,50.91999817,65.08999634,45.84000015,41.77999878,88.41999817,76.26999664,nan,50.09000015,25.62000084,26.94000053,72.94999695
2013-04-19 00:00:00,50.91999817,65.0,45.97999954,42.15000153,88.47000122,76.37999725,nan,49.97000122,25.72999954,27.31999969,72.94999695
2013-04-22 00:00:00,50.91999817,65.54000092,46.08000183,42.31999969,88.48999786,76.27999878,nan,50.0,25.76000023,27.76000023,74.01000214
2013-04-23 00:00:00,52.22000122,65.88999939,46.45000076,42.27000046,88.66999817,76.58000183,nan,50.00999832,25.65999985,27.57999992,74.05999756
2013-04-24 00:00:00,51.70000076,66.41999817,46.84000015,42.63999939,88.61000061,76.11000061,nan,49.97000122,25.81999969,27.73999977,74.18000031
2013-04-25 00:00:00,51.81000137,66.63999939,47.31999969,43.00999832,88.69999695,76.0,nan,50.08000183,25.98999977,28.15999985,74.37000275
2013-04-26 00:00:00,51.77000046,66.55999756,47.27999878,42.93999863,88.88999939,76.52999878,nan,50.11000061,26.18000031,28.60000038,73.94999695
2013-04-29 00:00:00,51.84999847,66.73000336,47.54999924,43.11000061,88.98000336,76.70999908,nan,50.15999985,26.23999977,28.55999947,74.36000061
2013-04-30 00:00:00,51.61999893,66.95999908,47.83000183,43.31000137,88.90000153,76.38999939,nan,50.13999939,26.45999908,28.60000038,74.44999695
2013-05-01 00:00:00,51.79999924,66.87000275,48.04999924,43.70000076,88.91999817,76.63999939,nan,50.06000137,25.80999947,28.26000023,75.38999939
2013-05-02 00:00:00,51.81999969,66.48999786,47.72999954,43.56999969,88.95999908,76.69000244,nan,49.97999954,25.90999985,28.52000046,74.79000092
2013-05-03 00:00:00,52.65000153,67.41999817,48.29000092,43.93999863,88.79000092,75.94000244,nan,50.04999924,26.37000084,28.45999908,75.68000031
2013-05-06 00:00:00,53.06000137,67.44000244,48.34000015,44.02999878,88.58000183,75.33999634,nan,50.04999924,26.35000038,28.60000038,75.48000336
2013-05-07 00:00:00,52.59000015,67.73999786,48.50999832,44.22999954,88.44999695,74.80000305,nan,50.08000183,26.40999985,28.21999931,75.97000122
2013-05-08 00:00:00,52.74000168,67.91999817,48.81000137,44.59000015,88.43000031,74.87000275,nan,50.08000183,26.44000053,28.47999954,76.19000244
2013-05-09 00:00:00,52.86000061,68.25,48.81000137,44.61999893,88.43000031,75.01000214,nan,50.06999969,26.38999939,28.42000008,76.15000153
